AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,authors
0,6,9,42,0,0,18,13,0,5,0,5,0,20,30,35,11,3,3,15,0,74,0,0,58,0,5,5,5,203,26,5,5,5,10,5,10,1,8,0,0,15,1,272,35,13,30,5,5,3,0,9,8,0,55,0,28,12,4,1,5,0,18,1,3,6,2,chbin
0,1,0,49,0,0,2,2,0,2,8,1,4,1,29,65,10,30,0,0,0,108,0,2,81,0,1,5,5,321,33,5,5,0,6,1,7,24,15,0,0,42,24,146,63,7,9,5,5,3,0,2,6,0,219,0,40,8,1,0,36,0,59,58,3,6,1,chbin
0,6,0,44,0,1,17,13,0,5,0,5,0,9,30,29,11,3,3,15,0,57,0,0,53,0,5,5,5,183,25,5,5,5,10,5,7,1,5,0,0,14,1,202,26,7,19,5,5,3,4,9,20,0,54,0,24,12,4,1,5,0,14,1,3,6,1,chbin
0,1,0,137,12,0,20,5,0,3,0,2,2,35,3,20,4,33,0,0,1,114,0,7,96,1,5,2,2,421,65,2,2,0,4,4,12,0,5,0,0,85,20,428,73,15,35,2,2,8,3,3,44,0,164,0,55,19,23,0,29,0,52,6,9,15,8,cheapwine2014
0,1,0,157,5,5,15,2,0,2,0,1,2,26,3,28,2,10,1,0,0,100,0,7,64,1,1,1,1,373,59,1,1,0,2,1,11,0,11,0,0,47,11,408,81,14,26,1,1,3,4,2,32,0,100,0,26,18,2,0,14,0,39,1,6,9,4,cheapwine2014
0,1,0,125,5,0,13,2,0,2,0,1,2,24,3,12,2,10,0,0,0,85,0,9,59,1,1,1,1,311,50,1,1,0,2,1,9,0,4,0,0,49,11,345,65,12,24,1,1,3,3,2,26,0,105,0,28,18,3,0,14,0,34,2,6,9,4,cheapwine2014
0,1,0,128,5,0,20,2,0,2,0,1,4,28,3,23,2,10,0,0,0,101,0,7,61,1,1,1,1,346,58,1,1,0,2,1,11,0,9,0,0,47,11,387,81,15,28,1,1,3,3,2,28,0,100,0,26,20,2,0,14,0,42,1,6,9,4,cheapwine2014
0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,22,1,0,0,0,75,20,0,0,0,0,0,0,0,7,0,0,26,10,73,36,0,0,0,0,0,2,0,7,0,38,0,9,0,0,0,11,0,7,0,0,0,0,cheapwine2014
0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,21,1,0,0,0,63,21,0,0,0,0,0,0,0,8,0,0,25,9,58,36,0,0,0,0,0,5,0,6,0,34,0,6,0,0,0,10,0,8,0,0,0,0,cheapwine2014
0,0,0,51,0,0,1,0,0,0,0,0,1,4,4,2,0,0,0,4,0,10,0,7,27,1,0,0,0,93,21,0,0,0,0,0,0,0,7,0,0,31,15,92,43,0,4,0,0,0,2,0,7,0,53,0,15,0,0,0,18,0,9,0,0,0,0,cheapwine2014
0,0,2,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,4,0,1,12,4,0,0,0,18,10,0,0,0,0,0,0,0,1,0,0,5,0,31,9,0,14,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,4,0,0,0,1,cheapwine2014
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,19,4,0,0,0,0,0,0,0,1,0,0,5,0,13,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,cheapwine2014
0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,20,0,4,5,0,0,0,0,109,8,0,0,0,0,0,1,0,6,0,0,6,1,109,20,3,0,0,0,3,0,0,0,0,12,0,3,7,1,0,1,0,17,4,0,0,2,chEEtah
0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,31,4,0,0,0,0,0,0,0,4,0,0,4,0,39,5,0,0,0,0,3,0,0,0,0,6,0,1,4,0,0,0,0,6,0,0,0,0,chEEtah
0,1,6,13,0,0,2,2,0,2,0,1,0,4,2,2,2,0,0,0,0,13,0,0,11,0,1,1,1,64,4,1,1,0,2,1,0,0,4,0,0,7,1,65,8,0,4,1,1,3,0,2,0,0,16,0,3,5,1,0,3,0,12,0,3,6,0,chEEtah
0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,59,7,0,0,0,0,0,0,0,3,0,0,4,0,53,16,0,0,0,0,3,0,0,2,0,6,0,1,5,0,0,0,0,17,0,0,0,0,chEEtah
0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,6,1,0,4,4,64,4,4,4,0,4,0,0,0,5,0,0,33,5,82,9,0,0,4,4,3,0,4,0,0,87,0,6,8,9,0,26,0,16,0,6,6,0,chEEtah
0,0,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,8,0,0,0,0,86,10,0,0,0,0,0,0,0,5,0,0,4,0,135,34,0,0,0,0,3,0,0,0,0,6,0,1,6,0,0,0,0,9,0,0,0,0,chEEtah
0,21,66,212,0,2,15,24,0,5,12,8,0,25,90,20,34,14,3,24,0,129,0,6,89,0,13,18,18,549,28,18,18,17,26,5,16,19,11,0,0,68,51,574,167,17,53,18,18,3,0,27,3,1,299,0,48,19,23,11,141,0,65,11,3,6,6,chEEtah
0,0,9,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,5,0,0,0,0,67,13,0,0,0,0,0,0,0,7,0,0,4,0,76,14,0,0,0,0,3,0,0,1,0,6,0,1,7,0,0,0,0,10,0,0,0,0,chEEtah
0,1,4,18,0,6,2,2,0,2,0,1,0,3,2,2,2,0,0,0,0,18,0,1,11,0,1,1,1,72,10,1,1,0,2,1,0,0,6,0,0,7,1,75,13,0,3,1,1,3,0,2,3,0,16,0,3,11,1,0,3,0,13,0,3,6,0,chEEtah
0,1,9,31,0,18,2,2,0,2,0,1,0,1,12,0,31,0,0,0,0,31,12,0,15,0,20,19,19,112,11,19,19,1,20,6,0,0,7,0,0,19,12,133,33,0,1,19,19,3,0,7,7,0,62,0,8,10,75,24,55,0,16,17,5,9,1,Chendy
0,1,30,105,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,43,0,3,30,0,4,1,1,255,34,1,1,0,2,4,0,0,34,0,0,8,1,275,77,0,1,1,1,3,0,2,10,0,17,0,5,37,1,0,3,0,42,0,3,6,0,Chendy
0,1,0,10,0,1,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,14,0,2,11,0,4,1,1,49,5,1,1,0,2,4,0,0,3,0,0,9,1,51,14,0,1,1,1,3,0,2,2,0,18,0,5,9,1,0,3,0,7,0,3,6,0,Chendy
0,1,10,12,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,17,0,0,9,0,4,1,1,63,7,1,1,0,2,4,0,0,7,0,0,8,1,72,23,0,1,1,1,3,0,2,2,0,17,0,3,13,1,0,3,0,13,0,3,6,0,Chendy
0,1,33,82,2,2,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,33,0,7,19,0,4,1,1,230,29,1,1,0,2,4,0,0,18,0,0,8,1,260,73,0,1,1,1,3,0,2,21,0,17,0,5,14,1,0,3,0,30,0,3,6,0,Chendy
0,1,8,13,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,25,0,3,10,0,4,1,1,81,9,1,1,0,2,4,0,0,6,0,0,9,1,87,21,0,1,1,1,3,0,2,4,0,17,0,3,11,1,0,3,0,12,0,3,6,0,Chendy
0,1,44,35,0,0,2,2,0,2,0,1,0,1,4,1,20,0,0,0,0,42,0,2,36,1,14,12,12,193,12,12,12,9,13,14,1,0,7,0,0,71,12,218,44,1,15,12,12,3,0,7,5,0,139,0,29,11,38,0,50,0,19,2,13,16,0,Chendy
0,2,24,20,0,2,3,18,0,2,1,7,0,1,29,0,20,0,0,2,0,22,0,1,14,0,4,10,10,107,7,10,10,13,17,8,0,19,7,0,0,10,18,123,31,0,4,10,10,3,0,5,5,0,94,0,5,8,14,17,34,0,15,0,3,6,0,Chendy
0,15,15,69,7,9,6,11,0,2,19,5,0,1,89,0,16,17,0,2,2,48,0,4,63,1,6,10,10,197,27,10,10,20,15,4,0,8,6,0,1,167,58,210,57,0,27,10,10,3,0,19,18,0,554,0,49,12,47,11,118,0,36,23,24,61,4,Chendy
0,1,0,7,0,0,24,2,0,2,0,1,0,31,2,24,4,26,0,0,1,62,0,0,48,0,4,2,2,152,21,2,2,0,3,4,12,0,4,0,0,50,10,111,12,10,35,2,2,8,0,3,0,0,78,0,34,5,26,0,18,0,9,2,6,12,2,chenglg
0,1,0,5,0,0,6,2,0,2,0,1,0,14,2,17,2,0,1,0,0,34,0,0,14,0,1,1,1,77,12,1,1,0,2,1,1,0,4,0,0,7,1,72,8,2,14,1,1,3,0,2,0,0,16,0,3,5,1,0,3,0,4,0,3,6,0,chenglg
0,1,0,15,0,1,5,2,0,2,0,1,0,8,2,12,2,0,0,0,0,23,0,2,11,0,1,1,1,72,16,1,1,0,2,1,1,0,2,0,0,7,1,62,7,1,8,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,2,0,3,6,1,chenglg
0,1,0,16,0,3,11,2,0,2,0,1,0,17,2,28,2,0,2,0,0,48,0,1,20,0,1,1,1,118,20,1,1,0,2,1,5,0,8,0,0,7,1,119,21,8,17,1,1,3,0,2,0,0,16,0,3,6,1,0,3,0,10,0,3,6,1,chenglg
0,1,0,41,0,2,19,2,0,2,0,1,0,26,2,40,2,0,0,0,0,80,0,6,30,0,1,1,1,229,28,1,1,0,2,1,7,0,10,0,0,9,1,224,31,12,26,1,1,3,0,2,0,0,21,0,5,8,1,0,3,0,15,0,3,6,1,chenglg
0,1,0,18,0,0,5,2,0,2,0,1,0,8,2,10,2,0,0,0,0,24,0,5,19,0,1,1,1,91,19,1,1,0,2,1,0,0,4,0,0,10,1,85,23,0,8,1,1,3,0,2,3,0,24,0,10,4,1,0,3,0,5,0,3,6,1,chenglg
0,27,3,233,3,165,35,90,16,22,75,12,5,86,1027,127,115,104,24,135,24,447,227,14,542,9,137,88,88,1022,84,88,88,45,101,1,31,9,21,0,1,301,317,785,325,44,292,88,88,3,0,74,78,24,1836,0,409,17,528,213,808,3,181,124,3,6,2,chenglg
0,1,0,18,0,0,16,2,0,2,0,1,0,24,2,24,2,0,0,0,0,53,0,3,21,0,1,1,1,127,24,1,1,0,2,1,2,0,6,0,0,7,1,111,22,4,24,1,1,3,0,2,2,0,16,0,3,6,1,0,3,0,8,0,3,6,2,chenglg
0,27,0,158,1,109,18,90,0,22,25,12,5,15,367,78,101,60,16,24,20,236,158,1,366,4,89,74,74,652,52,74,74,45,86,1,14,9,15,0,1,35,47,532,300,18,70,74,74,3,0,67,52,22,675,0,281,13,345,152,268,3,92,95,3,6,1,chenglg
0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,22,4,0,0,0,0,0,0,0,2,0,0,1,0,33,4,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,3,0,0,0,0,chenwang0517
0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0,0,0,0,32,3,0,0,0,0,0,0,0,2,0,0,1,0,25,11,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,6,0,0,0,2,chenwang0517
0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,43,4,0,0,0,0,0,2,0,3,0,0,4,0,41,12,4,0,0,0,3,0,0,2,0,6,0,1,4,0,0,0,0,11,0,0,0,0,chenwang0517
0,0,8,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,9,0,0,0,0,69,10,0,0,0,0,0,0,0,5,0,0,9,1,78,15,0,0,0,0,3,0,0,2,0,15,0,5,6,1,0,3,0,8,0,3,6,1,chenwang0517
0,0,14,31,0,2,2,0,0,0,0,0,0,13,0,6,0,0,0,0,0,30,0,2,12,0,0,0,0,107,15,0,0,0,0,0,0,0,11,0,0,4,0,122,26,0,13,0,0,3,0,0,8,0,6,0,1,11,0,0,0,0,15,0,0,0,0,chenwang0517
0,0,40,73,2,0,3,0,4,0,12,0,0,8,256,12,0,19,0,18,0,47,0,3,63,3,0,0,0,237,18,0,0,0,0,0,5,0,8,0,0,99,84,218,38,11,39,0,0,3,0,0,15,0,420,0,53,5,9,0,143,0,39,12,3,6,1,chenwang0517
0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,66,6,0,0,0,0,0,0,0,3,0,0,1,0,76,12,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,10,0,0,0,1,chenwang0517
0,0,28,36,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,2,11,0,0,0,0,125,14,0,0,0,0,0,1,0,9,0,0,5,0,142,20,1,8,0,0,3,0,0,0,0,8,0,5,7,0,0,0,0,14,0,0,0,0,chenwang0517
0,0,19,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,10,0,0,0,0,102,17,0,0,0,0,0,0,0,10,0,0,1,0,107,22,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,15,0,0,0,1,chenwang0517
0,1,10,19,0,0,2,2,0,2,0,1,0,1,2,3,2,0,0,0,0,10,0,0,12,0,1,1,1,72,3,1,1,0,2,1,0,0,3,0,0,7,1,54,17,0,1,1,1,3,0,2,0,0,16,0,3,2,1,0,3,0,16,0,3,6,2,chenxiaoqino
0,1,138,410,0,96,2,2,0,2,0,1,0,1,2,6,2,0,0,0,0,25,0,0,84,6,1,1,1,633,29,1,1,0,2,1,0,0,35,0,0,34,1,681,326,0,1,1,1,3,0,2,28,0,96,0,105,4,1,0,3,0,53,0,3,6,0,chenxiaoqino
0,1,0,13,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,6,0,3,9,0,1,1,1,40,4,1,1,0,2,1,0,0,1,0,0,7,1,33,7,0,1,1,1,3,0,2,1,0,16,0,3,3,1,0,3,0,5,0,3,6,1,chenxiaoqino
0,1,15,24,0,0,2,2,0,2,0,1,0,1,2,8,2,0,0,0,0,15,0,0,11,0,1,1,1,85,4,1,1,0,2,1,0,0,7,0,0,7,1,72,29,0,1,1,1,3,0,2,1,0,16,0,3,8,1,0,3,0,19,0,3,6,0,chenxiaoqino
0,1,9,22,0,0,2,2,0,2,0,1,0,1,2,11,2,0,0,0,0,21,0,0,12,0,1,1,1,96,7,1,1,0,2,1,0,0,5,0,0,7,1,85,17,0,1,1,1,3,0,2,4,0,16,0,3,3,1,0,3,0,10,0,3,6,0,chenxiaoqino
0,1,9,16,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,15,0,1,9,0,1,1,1,71,7,1,1,0,2,1,0,0,4,0,0,7,1,64,12,0,1,1,1,3,0,2,4,0,16,0,3,4,1,0,3,0,8,0,3,6,0,chenxiaoqino
0,1,34,29,0,0,2,2,0,2,0,1,0,1,2,11,2,0,0,0,0,20,0,0,12,0,1,1,1,125,9,1,1,0,2,1,0,0,6,0,0,8,1,124,33,0,1,1,1,3,0,2,5,0,18,0,6,2,1,0,3,0,11,0,3,6,0,chenxiaoqino
0,1,0,11,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,12,0,0,7,0,1,1,1,49,3,1,1,0,2,1,0,0,4,0,0,25,10,36,8,0,1,1,1,3,0,2,2,0,91,0,3,2,1,0,22,0,5,0,4,7,0,chenxiaoqino
0,1,45,56,0,0,2,2,0,2,0,1,0,1,2,27,2,0,0,0,0,41,0,0,29,0,1,1,1,249,12,1,1,0,2,1,0,0,8,0,0,11,1,263,40,0,1,1,1,3,0,2,4,0,22,0,9,11,1,0,3,0,23,0,3,6,2,chenxiaoqino
0,1,6,37,0,0,2,2,0,2,0,1,0,1,2,27,2,0,0,0,0,36,0,0,16,0,1,1,1,152,15,1,1,0,2,1,0,0,13,0,0,7,1,132,31,0,1,1,1,3,0,2,4,0,16,0,3,9,1,0,3,0,18,0,3,6,0,cherudim9
0,1,0,10,1,0,2,2,0,2,0,1,0,1,2,7,2,0,0,0,0,16,0,1,8,0,1,1,1,46,4,1,1,0,2,1,1,0,2,0,0,7,1,47,6,1,1,1,1,3,0,2,8,0,16,0,3,7,1,0,3,0,2,0,3,6,0,cherudim9
0,1,1,9,0,0,2,2,0,2,0,1,0,1,2,12,2,0,0,0,0,24,0,0,9,0,1,1,1,63,6,1,1,0,2,1,2,0,3,0,0,8,1,61,16,2,1,1,1,3,0,2,8,0,16,0,3,8,1,0,3,0,4,0,3,6,0,cherudim9
0,1,16,36,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,25,0,0,13,0,1,1,1,118,7,1,1,0,2,1,0,0,4,0,0,10,1,134,37,0,1,1,1,3,0,2,10,0,23,0,13,6,1,0,3,0,7,0,3,6,0,cherudim9
0,1,32,43,1,0,3,2,0,2,0,1,0,7,2,15,2,0,0,0,0,30,0,2,13,0,1,1,1,168,18,1,1,0,2,1,0,0,10,0,0,8,1,200,38,0,7,1,1,3,0,2,24,0,17,0,6,8,1,0,3,0,22,0,3,6,1,cherudim9
0,50,167,1188,24,101,117,21,0,8,39,8,20,244,310,275,61,68,0,148,23,796,60,37,718,28,4,51,51,2947,330,51,51,3,59,3,92,10,33,0,2,14,4,2938,716,72,390,51,51,4,0,80,134,10,520,1,273,50,96,3,29,0,602,126,5,8,11,cherudim9
0,1,41,146,6,0,6,2,1,2,17,1,0,22,20,27,3,0,0,14,3,398,0,0,160,15,5,2,2,1380,166,2,2,0,3,6,9,0,10,10,0,195,12,1224,204,13,73,2,2,4,0,2,81,0,636,1,140,9,1,0,6,0,63,8,19,24,1,cherudim9
0,14,10,26,0,2,11,9,0,2,0,4,0,13,28,25,16,2,0,9,0,54,0,1,29,0,1,9,9,148,25,9,9,0,13,1,7,17,5,0,0,15,8,155,25,8,22,9,9,3,0,14,13,0,47,0,10,9,5,3,25,0,15,0,3,6,1,cherudim9
0,1,6,12,0,0,2,2,0,2,0,1,0,1,2,8,2,0,0,0,0,17,0,1,9,0,1,1,1,71,9,1,1,0,2,1,0,0,5,0,0,7,1,69,16,0,1,1,1,3,0,2,13,0,16,0,3,6,1,0,3,0,11,0,3,6,0,cherudim9
0,5,17,38,0,11,6,4,0,2,0,1,0,3,13,6,75,1,0,2,0,27,8,1,35,0,2,48,48,158,24,48,48,84,49,5,0,9,10,0,0,28,12,152,36,0,5,48,48,3,0,18,10,0,59,0,20,7,83,17,104,5,19,8,13,19,0,chhabraamit
0,1,0,16,0,0,6,2,0,2,0,1,0,1,2,7,2,0,0,0,0,18,0,2,17,0,1,1,1,84,15,1,1,0,2,2,0,0,3,0,0,14,1,80,14,0,1,1,1,3,0,2,6,0,30,0,14,6,1,0,3,0,5,0,3,6,0,chhabraamit
0,1,13,20,0,0,6,2,0,2,0,1,0,1,2,4,2,0,0,0,0,20,0,0,17,0,1,1,1,101,19,1,1,0,2,2,0,0,10,0,0,12,1,107,34,0,1,1,1,3,0,2,2,0,23,0,11,13,1,0,3,0,19,0,3,6,0,chhabraamit
0,1,10,29,0,0,9,2,0,2,0,1,0,2,2,12,8,0,0,0,0,26,0,0,29,0,1,5,5,138,25,5,5,48,6,2,0,0,11,0,0,22,7,134,33,0,2,5,5,3,0,2,6,0,61,0,14,7,11,2,30,2,17,0,5,8,0,chhabraamit
0,9,26,76,0,5,9,14,0,2,12,1,1,4,97,20,19,15,0,0,1,52,2,0,65,2,4,10,10,296,44,10,10,32,11,2,2,4,17,0,0,59,46,213,72,2,16,10,10,3,0,15,8,1,292,0,24,5,38,20,125,0,60,20,3,6,3,chhabraamit
0,1,0,8,0,0,6,2,0,2,0,1,0,1,2,7,2,0,0,0,0,16,0,0,14,0,1,1,1,62,10,1,1,0,2,2,0,0,3,0,0,12,1,58,11,0,1,1,1,3,0,2,3,0,23,0,11,6,1,0,3,0,6,0,3,6,0,chhabraamit
0,1,0,6,0,0,16,2,0,2,0,1,0,4,2,9,2,0,0,0,0,29,0,1,17,0,1,1,1,80,13,1,1,0,2,2,2,0,2,0,0,14,1,82,10,4,6,1,1,3,0,2,2,0,27,0,12,7,1,0,3,0,4,0,3,6,0,chhabraamit
0,2,7,51,0,4,25,6,0,6,14,2,0,7,8,39,14,6,4,3,2,84,6,0,45,0,1,10,10,244,36,10,10,2,12,2,12,0,10,0,0,41,15,261,41,9,23,10,10,3,0,4,13,0,93,0,25,19,130,82,28,0,26,9,7,10,2,chhabraamit
0,2,0,15,0,2,8,4,0,4,0,2,0,2,4,4,4,0,0,0,0,25,0,1,23,0,3,2,2,94,12,2,2,0,4,4,0,0,1,0,0,23,1,103,14,0,3,2,2,3,0,10,9,0,39,0,19,8,1,0,3,1,7,0,3,6,1,chhabraamit
0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,44,5,0,0,0,0,0,0,0,2,0,0,1,0,57,10,0,0,0,0,0,0,0,1,0,2,0,1,10,0,0,0,0,4,0,0,0,1,chibimiku
0,0,0,41,3,0,3,0,0,0,0,0,0,5,0,2,0,0,0,0,0,21,0,2,9,0,0,0,0,87,7,0,0,0,0,0,1,0,6,0,0,4,0,76,35,2,5,0,0,3,0,0,6,0,8,0,1,11,0,0,0,0,11,0,0,0,0,chibimiku
0,0,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,0,0,0,0,98,7,0,0,0,0,0,0,0,4,0,0,4,0,96,30,0,0,0,0,3,0,0,2,0,8,0,1,13,0,0,0,0,11,0,0,0,1,chibimiku
0,0,32,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,17,0,0,0,0,118,11,0,0,0,0,0,0,0,3,0,0,4,0,134,62,0,0,0,0,3,0,0,5,0,8,0,1,15,0,0,0,0,9,0,0,0,0,chibimiku
0,0,2,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,3,0,0,0,0,75,13,0,0,0,0,0,0,0,2,0,0,4,0,74,22,0,0,0,0,3,0,0,14,0,8,0,1,11,0,0,0,0,6,0,0,0,0,chibimiku
0,0,8,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,52,6,0,0,0,0,0,0,0,3,0,0,4,0,58,17,0,0,0,0,3,0,0,2,0,8,0,1,10,0,0,0,0,10,0,0,0,0,chibimiku
0,0,14,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,0,0,0,86,7,0,0,0,0,0,0,0,5,0,0,5,0,104,20,0,0,0,0,3,0,0,2,0,9,0,2,16,0,0,0,0,10,0,0,0,0,chibimiku
0,0,6,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,6,0,0,0,0,80,8,0,0,0,0,0,0,0,4,0,0,4,0,87,17,0,0,0,0,3,0,0,4,0,8,0,1,13,0,0,0,0,8,0,0,0,0,chibimiku
0,0,24,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,19,0,0,0,0,175,11,0,0,0,0,0,0,0,10,0,0,5,0,187,45,0,0,0,0,3,0,0,3,0,13,0,5,19,0,0,0,0,15,0,0,0,0,chibimiku
0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,50,6,0,0,0,0,0,0,0,4,0,0,4,0,48,9,0,0,0,0,3,0,0,0,0,6,0,1,5,0,0,0,0,12,0,0,0,0,Chieh
0,0,34,62,0,10,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19,0,0,16,0,0,0,0,165,21,0,0,0,0,0,0,0,13,0,0,4,0,163,22,0,44,0,0,3,0,0,0,0,6,0,1,5,0,0,0,0,24,0,0,0,2,Chieh
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,28,4,0,0,0,0,0,0,0,1,0,0,4,0,24,3,0,0,0,0,3,0,0,1,0,6,0,1,3,0,0,0,0,5,0,0,0,1,Chieh
0,0,14,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,60,12,0,0,0,0,0,0,0,9,0,0,4,0,64,23,0,0,0,0,3,0,0,0,0,6,0,1,9,0,0,0,0,15,0,0,0,0,Chieh
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,22,5,0,0,0,0,0,0,0,3,0,0,4,0,17,5,0,0,0,0,3,0,0,1,0,6,0,1,3,0,0,0,0,8,0,0,0,0,Chieh
0,0,17,121,0,4,21,0,0,0,18,0,2,0,0,77,5,27,1,0,3,186,0,0,127,0,1,3,3,678,55,3,3,2,3,0,2,0,22,0,0,59,43,358,63,2,30,3,3,3,0,2,22,1,236,0,13,6,31,5,111,0,163,101,0,0,11,Chieh
0,0,30,131,0,3,18,0,0,0,18,0,2,0,0,73,5,27,1,0,3,183,0,1,127,0,1,3,3,699,55,3,3,2,3,0,2,0,23,0,0,62,44,402,66,2,31,3,3,3,0,2,23,1,242,0,16,5,32,5,114,0,160,101,3,6,10,Chieh
0,0,30,37,0,9,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,13,0,0,11,0,0,0,0,121,15,0,0,0,0,0,1,0,10,0,0,5,0,124,16,1,9,0,0,3,0,0,0,0,10,0,4,4,0,0,0,0,22,0,0,0,2,Chieh
0,0,12,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,79,10,0,0,0,0,0,0,0,7,0,0,6,0,74,17,0,1,0,0,3,0,0,0,0,10,0,4,4,0,0,0,0,13,0,0,0,0,Chieh
0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,22,2,0,0,0,0,0,0,0,1,0,0,1,0,38,4,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,4,0,0,0,1,ChingYunH
0,0,11,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,5,0,0,0,0,68,4,0,0,0,0,0,0,0,4,0,0,2,0,71,10,0,0,0,0,0,0,0,6,0,1,0,0,7,0,0,0,0,11,0,0,0,1,ChingYunH
